timestamp
2024-08-01 15:33:14.392161
2024-08-01 15:33:14.393130
2024-08-01 15:33:14.394162
2024-08-01 15:33:14.395126
2024-08-01 15:33:14.396156
2024-08-01 15:33:14.397155
2024-08-01 15:33:14.398171
2024-08-01 15:33:14.399141
2024-08-01 15:33:14.400137
2024-08-01 15:33:14.401136
2024-08-01 15:33:14.402139
2024-08-01 15:33:14.403134
2024-08-01 15:33:14.404165
2024-08-01 15:33:14.405142
2024-08-01 15:33:14.406162
2024-08-01 15:33:14.407132
2024-08-01 15:33:14.408157
2024-08-01 15:33:14.409129
2024-08-01 15:33:14.410182
2024-08-01 15:33:14.411133
2024-08-01 15:33:14.412159
2024-08-01 15:33:14.413131
2024-08-01 15:33:14.414160
2024-08-01 15:33:14.415129
2024-08-01 15:33:14.416172
2024-08-01 15:33:14.417138
2024-08-01 15:33:14.418171
2024-08-01 15:33:14.419132
2024-08-01 15:33:14.420156
2024-08-01 15:33:14.421125
2024-08-01 15:33:14.422132
2024-08-01 15:33:14.423156
2024-08-01 15:33:14.424159
2024-08-01 15:33:14.425130
2024-08-01 15:33:14.426170
2024-08-01 15:33:14.427213
2024-08-01 15:33:14.428166
2024-08-01 15:33:14.429141
2024-08-01 15:33:14.430241
2024-08-01 15:33:14.431147
2024-08-01 15:33:14.432158
2024-08-01 15:33:14.433126
2024-08-01 15:33:14.434181
2024-08-01 15:33:14.435165
2024-08-01 15:33:14.436201
2024-08-01 15:33:14.437183
2024-08-01 15:33:14.438208
2024-08-01 15:33:14.439163
2024-08-01 15:33:14.440251
2024-08-01 15:33:14.441347
2024-08-01 15:33:14.442198
2024-08-01 15:33:14.443212
2024-08-01 15:33:14.444167
2024-08-01 15:33:14.445126
2024-08-01 15:33:14.446167
2024-08-01 15:33:14.447157
2024-08-01 15:33:14.448213
2024-08-01 15:33:14.449161
2024-08-01 15:33:14.450194
2024-08-01 15:33:14.451145
2024-08-01 15:33:14.452214
2024-08-01 15:33:14.453153
2024-08-01 15:33:14.457423
2024-08-01 15:33:14.457445
2024-08-01 15:33:14.457476
2024-08-01 15:33:14.458178
2024-08-01 15:33:14.459234
2024-08-01 15:33:14.460268
2024-08-01 15:33:14.461192
2024-08-01 15:33:14.462168
2024-08-01 15:33:14.463161
2024-08-01 15:33:14.464184
2024-08-01 15:33:14.465182
2024-08-01 15:33:14.466169
2024-08-01 15:33:14.467120
2024-08-01 15:33:14.468165
2024-08-01 15:33:14.469171
2024-08-01 15:33:14.470197
2024-08-01 15:33:14.471130
2024-08-01 15:33:14.472210
2024-08-01 15:33:14.473154
2024-08-01 15:33:14.474196
2024-08-01 15:33:14.475143
2024-08-01 15:33:14.477251
2024-08-01 15:33:14.477278
2024-08-01 15:33:14.478186
2024-08-01 15:33:14.479137
2024-08-01 15:33:14.480181
2024-08-01 15:33:14.481133
2024-08-01 15:33:14.482161
2024-08-01 15:33:14.483143
2024-08-01 15:33:14.484162
2024-08-01 15:33:14.485236
2024-08-01 15:33:14.486163
2024-08-01 15:33:14.487166
2024-08-01 15:33:14.488171
2024-08-01 15:33:14.489122
2024-08-01 15:33:14.490186
2024-08-01 15:33:14.491127
2024-08-01 15:33:14.492155
2024-08-01 15:33:14.493129
2024-08-01 15:33:14.494155
2024-08-01 15:33:14.495119
2024-08-01 15:33:14.496159
2024-08-01 15:33:14.497131
2024-08-01 15:33:14.498163
2024-08-01 15:33:14.499122
2024-08-01 15:33:14.500157
2024-08-01 15:33:14.501121
2024-08-01 15:33:14.502123
2024-08-01 15:33:14.503132
2024-08-01 15:33:14.504163
2024-08-01 15:33:14.505121
2024-08-01 15:33:14.506152
2024-08-01 15:33:14.507120
2024-08-01 15:33:14.508172
2024-08-01 15:33:14.509126
2024-08-01 15:33:14.510181
2024-08-01 15:33:14.511127
2024-08-01 15:33:14.512156
2024-08-01 15:33:14.513149
2024-08-01 15:33:14.514160
2024-08-01 15:33:14.515136
2024-08-01 15:33:14.516160
2024-08-01 15:33:14.517133
2024-08-01 15:33:14.518164
2024-08-01 15:33:14.519124
2024-08-01 15:33:14.520157
2024-08-01 15:33:14.521124
2024-08-01 15:33:14.522127
2024-08-01 15:33:14.523128
2024-08-01 15:33:14.524153
2024-08-01 15:33:14.525120
2024-08-01 15:33:14.526164
2024-08-01 15:33:14.527141
2024-08-01 15:33:14.528251
2024-08-01 15:33:14.529157
2024-08-01 15:33:14.530191
2024-08-01 15:33:14.531132
2024-08-01 15:33:14.532157
2024-08-01 15:33:14.533123
2024-08-01 15:33:14.534173
2024-08-01 15:33:14.535178
2024-08-01 15:33:14.536183
2024-08-01 15:33:14.537196
2024-08-01 15:33:14.538169
2024-08-01 15:33:14.539160
2024-08-01 15:33:14.540234
2024-08-01 15:33:14.541172
2024-08-01 15:33:14.542168
2024-08-01 15:33:14.543185
2024-08-01 15:33:14.544171
2024-08-01 15:33:14.545171
2024-08-01 15:33:14.546252
2024-08-01 15:33:14.547177
2024-08-01 15:33:14.548193
2024-08-01 15:33:14.549201
2024-08-01 15:33:14.550201
2024-08-01 15:33:14.551161
2024-08-01 15:33:14.552515
2024-08-01 15:33:14.553220
2024-08-01 15:33:14.554224
2024-08-01 15:33:14.555131
2024-08-01 15:33:14.556238
2024-08-01 15:33:14.557217
2024-08-01 15:33:14.558268
2024-08-01 15:33:14.559232
2024-08-01 15:33:14.560275
2024-08-01 15:33:14.561192
2024-08-01 15:33:14.562159
2024-08-01 15:33:14.563181
2024-08-01 15:33:14.564199
2024-08-01 15:33:14.565164
2024-08-01 15:33:14.566188
2024-08-01 15:33:14.567203
2024-08-01 15:33:14.568178
2024-08-01 15:33:14.569143
2024-08-01 15:33:14.570231
2024-08-01 15:33:14.571134
2024-08-01 15:33:14.572159
2024-08-01 15:33:14.573160
2024-08-01 15:33:14.574150
2024-08-01 15:33:14.575142
2024-08-01 15:33:14.576172
2024-08-01 15:33:14.577141
2024-08-01 15:33:14.578214
2024-08-01 15:33:14.579171
2024-08-01 15:33:14.580212
2024-08-01 15:33:14.581175
2024-08-01 15:33:14.582148
2024-08-01 15:33:14.583145
2024-08-01 15:33:14.584173
2024-08-01 15:33:14.585145
2024-08-01 15:33:14.586165
2024-08-01 15:33:14.587150
2024-08-01 15:33:14.588188
2024-08-01 15:33:14.589131
2024-08-01 15:33:14.590168
2024-08-01 15:33:14.591162
2024-08-01 15:33:14.592175
2024-08-01 15:33:14.593280
2024-08-01 15:33:14.594198
2024-08-01 15:33:14.595143
2024-08-01 15:33:14.596173
2024-08-01 15:33:14.597150
2024-08-01 15:33:14.598166
2024-08-01 15:33:14.599172
2024-08-01 15:33:14.600182
2024-08-01 15:33:14.601134
2024-08-01 15:33:14.602134
2024-08-01 15:33:14.603094
2024-08-01 15:33:14.604263
2024-08-01 15:33:14.605191
2024-08-01 15:33:14.606207
2024-08-01 15:33:14.607135
2024-08-01 15:33:14.608158
2024-08-01 15:33:14.609125
2024-08-01 15:33:14.610154
2024-08-01 15:33:14.611143
2024-08-01 15:33:14.612124
2024-08-01 15:33:14.613129
2024-08-01 15:33:14.614155
2024-08-01 15:33:14.615131
2024-08-01 15:33:14.616157
2024-08-01 15:33:14.617129
2024-08-01 15:33:14.618161
2024-08-01 15:33:14.619119
2024-08-01 15:33:14.620151
2024-08-01 15:33:14.621121
2024-08-01 15:33:14.622125
2024-08-01 15:33:14.623118
2024-08-01 15:33:14.624148
2024-08-01 15:33:14.625122
2024-08-01 15:33:14.626160
2024-08-01 15:33:14.627126
2024-08-01 15:33:14.628155
2024-08-01 15:33:14.629199
2024-08-01 15:33:14.630155
2024-08-01 15:33:14.631127
2024-08-01 15:33:14.632153
2024-08-01 15:33:14.633121
2024-08-01 15:33:14.634169
2024-08-01 15:33:14.635168
2024-08-01 15:33:14.636165
2024-08-01 15:33:14.637179
2024-08-01 15:33:14.638169
2024-08-01 15:33:14.639112
2024-08-01 15:33:14.640138
2024-08-01 15:33:14.641111
2024-08-01 15:33:14.642150
2024-08-01 15:33:14.643197
2024-08-01 15:33:14.644166
2024-08-01 15:33:14.645117
2024-08-01 15:33:14.646185
2024-08-01 15:33:14.647172
2024-08-01 15:33:14.648176
2024-08-01 15:33:14.649138
2024-08-01 15:33:14.650151
2024-08-01 15:33:14.651120
2024-08-01 15:33:14.652156
2024-08-01 15:33:14.653291
2024-08-01 15:33:14.654183
2024-08-01 15:33:14.657424
2024-08-01 15:33:14.657465
2024-08-01 15:33:14.658195
2024-08-01 15:33:14.659222
2024-08-01 15:33:14.660257
2024-08-01 15:33:14.661216
2024-08-01 15:33:14.662207
2024-08-01 15:33:14.663267
2024-08-01 15:33:14.664197
2024-08-01 15:33:14.665241
2024-08-01 15:33:14.666192
2024-08-01 15:33:14.667148
2024-08-01 15:33:14.668110
2024-08-01 15:33:14.669224
2024-08-01 15:33:14.670186
2024-08-01 15:33:14.671180
2024-08-01 15:33:14.672147
2024-08-01 15:33:14.673162
2024-08-01 15:33:14.674124
2024-08-01 15:33:14.675142
2024-08-01 15:33:14.676119
2024-08-01 15:33:14.677153
2024-08-01 15:33:14.678200
2024-08-01 15:33:14.679203
2024-08-01 15:33:14.680156
2024-08-01 15:33:14.681162
2024-08-01 15:33:14.682153
2024-08-01 15:33:14.683161
2024-08-01 15:33:14.685487
2024-08-01 15:33:14.685510
2024-08-01 15:33:14.686203
2024-08-01 15:33:14.687158
2024-08-01 15:33:14.688134
2024-08-01 15:33:14.689160
2024-08-01 15:33:14.690149
2024-08-01 15:33:14.691143
2024-08-01 15:33:14.692120
2024-08-01 15:33:14.693154
2024-08-01 15:33:14.694117
2024-08-01 15:33:14.695148
2024-08-01 15:33:14.696135
2024-08-01 15:33:14.697162
2024-08-01 15:33:14.698129
2024-08-01 15:33:14.699150
2024-08-01 15:33:14.700121
2024-08-01 15:33:14.701158
2024-08-01 15:33:14.702079
2024-08-01 15:33:14.703231
2024-08-01 15:33:14.704115
2024-08-01 15:33:14.705142
2024-08-01 15:33:14.706123
2024-08-01 15:33:14.707150
2024-08-01 15:33:14.708150
2024-08-01 15:33:14.709159
2024-08-01 15:33:14.710142
2024-08-01 15:33:14.711146
2024-08-01 15:33:14.712114
2024-08-01 15:33:14.713147
2024-08-01 15:33:14.714126
2024-08-01 15:33:14.715146
2024-08-01 15:33:14.716115
2024-08-01 15:33:14.717149
2024-08-01 15:33:14.718128
2024-08-01 15:33:14.719155
2024-08-01 15:33:14.720119
2024-08-01 15:33:14.721145
2024-08-01 15:33:14.722127
2024-08-01 15:33:14.723144
2024-08-01 15:33:14.724118
2024-08-01 15:33:14.725163
2024-08-01 15:33:14.726123
2024-08-01 15:33:14.727148
2024-08-01 15:33:14.728115
2024-08-01 15:33:14.729150
2024-08-01 15:33:14.730294
2024-08-01 15:33:14.731188
2024-08-01 15:33:14.732128
2024-08-01 15:33:14.733154
2024-08-01 15:33:14.734138
2024-08-01 15:33:14.735150
2024-08-01 15:33:14.736168
2024-08-01 15:33:14.737203
2024-08-01 15:33:14.738145
2024-08-01 15:33:14.739142
2024-08-01 15:33:14.740114
2024-08-01 15:33:14.741181
2024-08-01 15:33:14.742175
2024-08-01 15:33:14.743160
2024-08-01 15:33:14.744115
2024-08-01 15:33:14.745158
2024-08-01 15:33:14.746208
2024-08-01 15:33:14.747171
2024-08-01 15:33:14.748121
2024-08-01 15:33:14.749150
2024-08-01 15:33:14.750166
2024-08-01 15:33:14.751198
2024-08-01 15:33:14.752092
2024-08-01 15:33:14.753217
2024-08-01 15:33:14.754085
2024-08-01 15:33:14.757431
2024-08-01 15:33:14.757457
2024-08-01 15:33:14.758309
2024-08-01 15:33:14.759303
2024-08-01 15:33:14.760296
2024-08-01 15:33:14.761174
2024-08-01 15:33:14.762248
2024-08-01 15:33:14.763162
2024-08-01 15:33:14.764301
2024-08-01 15:33:14.765208
2024-08-01 15:33:14.766178
2024-08-01 15:33:14.767132
2024-08-01 15:33:14.768158
2024-08-01 15:33:14.769133
2024-08-01 15:33:14.770172
2024-08-01 15:33:14.771121
2024-08-01 15:33:14.772153
2024-08-01 15:33:14.773115
2024-08-01 15:33:14.774151
2024-08-01 15:33:14.775126
2024-08-01 15:33:14.776153
2024-08-01 15:33:14.777127
2024-08-01 15:33:14.778147
2024-08-01 15:33:14.779128
2024-08-01 15:33:14.780206
2024-08-01 15:33:14.781141
2024-08-01 15:33:14.782126
2024-08-01 15:33:14.783118
2024-08-01 15:33:14.784154
2024-08-01 15:33:14.785118
2024-08-01 15:33:14.786158
2024-08-01 15:33:14.787115
2024-08-01 15:33:14.788140
2024-08-01 15:33:14.789114
2024-08-01 15:33:14.790171
2024-08-01 15:33:14.791120
2024-08-01 15:33:14.792139
2024-08-01 15:33:14.793114
2024-08-01 15:33:14.794152
2024-08-01 15:33:14.795122
2024-08-01 15:33:14.796155
2024-08-01 15:33:14.797115
2024-08-01 15:33:14.798145
2024-08-01 15:33:14.799115
2024-08-01 15:33:14.800154
2024-08-01 15:33:14.801155
2024-08-01 15:33:14.802128
2024-08-01 15:33:14.803112
2024-08-01 15:33:14.804145
2024-08-01 15:33:14.805113
2024-08-01 15:33:14.806148
2024-08-01 15:33:14.807119
2024-08-01 15:33:14.808149
2024-08-01 15:33:14.809115
2024-08-01 15:33:14.810167
2024-08-01 15:33:14.811113
2024-08-01 15:33:14.812142
2024-08-01 15:33:14.813119
2024-08-01 15:33:14.814149
2024-08-01 15:33:14.815117
2024-08-01 15:33:14.816154
2024-08-01 15:33:14.817117
2024-08-01 15:33:14.818147
2024-08-01 15:33:14.819114
2024-08-01 15:33:14.820147
2024-08-01 15:33:14.821116
2024-08-01 15:33:14.822125
2024-08-01 15:33:14.823117
2024-08-01 15:33:14.824080
2024-08-01 15:33:14.825100
2024-08-01 15:33:14.826233
2024-08-01 15:33:14.827119
2024-08-01 15:33:14.828151
2024-08-01 15:33:14.829120
2024-08-01 15:33:14.830182
2024-08-01 15:33:14.831185
2024-08-01 15:33:14.832305
2024-08-01 15:33:14.833126
2024-08-01 15:33:14.834173
2024-08-01 15:33:14.835171
2024-08-01 15:33:14.836168
2024-08-01 15:33:14.837183
2024-08-01 15:33:14.838176
2024-08-01 15:33:14.839121
2024-08-01 15:33:14.840195
2024-08-01 15:33:14.841174
2024-08-01 15:33:14.842147
2024-08-01 15:33:14.843168
2024-08-01 15:33:14.844160
2024-08-01 15:33:14.845150
2024-08-01 15:33:14.846169
2024-08-01 15:33:14.847118
2024-08-01 15:33:14.848152
2024-08-01 15:33:14.849122
2024-08-01 15:33:14.850189
2024-08-01 15:33:14.851146
2024-08-01 15:33:14.852168
2024-08-01 15:33:14.853138
2024-08-01 15:33:14.854177
2024-08-01 15:33:14.855208
2024-08-01 15:33:14.856202
2024-08-01 15:33:14.857144
2024-08-01 15:33:14.858164
2024-08-01 15:33:14.859119
2024-08-01 15:33:14.860148
2024-08-01 15:33:14.861147
2024-08-01 15:33:14.862223
2024-08-01 15:33:14.865370
2024-08-01 15:33:14.865406
2024-08-01 15:33:14.865435
2024-08-01 15:33:14.866153
2024-08-01 15:33:14.867149
2024-08-01 15:33:14.868205
2024-08-01 15:33:14.869165
2024-08-01 15:33:14.870215
2024-08-01 15:33:14.871239
2024-08-01 15:33:14.872155
2024-08-01 15:33:14.873145
2024-08-01 15:33:14.874199
2024-08-01 15:33:14.875125
2024-08-01 15:33:14.876157
2024-08-01 15:33:14.877159
2024-08-01 15:33:14.878149
2024-08-01 15:33:14.879117
2024-08-01 15:33:14.880199
2024-08-01 15:33:14.881126
2024-08-01 15:33:14.882121
2024-08-01 15:33:14.883114
2024-08-01 15:33:14.884143
2024-08-01 15:33:14.885120
2024-08-01 15:33:14.886182
2024-08-01 15:33:14.887141
2024-08-01 15:33:14.888203
2024-08-01 15:33:14.889108
2024-08-01 15:33:14.890198
2024-08-01 15:33:14.891113
2024-08-01 15:33:14.892143
2024-08-01 15:33:14.893112
2024-08-01 15:33:14.894145
2024-08-01 15:33:14.895117
2024-08-01 15:33:14.896147
2024-08-01 15:33:14.897132
2024-08-01 15:33:14.898157
2024-08-01 15:33:14.899114
2024-08-01 15:33:14.900137
2024-08-01 15:33:14.901114
2024-08-01 15:33:14.902115
2024-08-01 15:33:14.903110
2024-08-01 15:33:14.904143
2024-08-01 15:33:14.905108
2024-08-01 15:33:14.906141
2024-08-01 15:33:14.907112
2024-08-01 15:33:14.908139
2024-08-01 15:33:14.909109
2024-08-01 15:33:14.910166
2024-08-01 15:33:14.911112
2024-08-01 15:33:14.912144
2024-08-01 15:33:14.913112
2024-08-01 15:33:14.914142
2024-08-01 15:33:14.915120
2024-08-01 15:33:14.916154
2024-08-01 15:33:14.917135
2024-08-01 15:33:14.918137
2024-08-01 15:33:14.919110
2024-08-01 15:33:14.920150
2024-08-01 15:33:14.921109
2024-08-01 15:33:14.922111
2024-08-01 15:33:14.923117
2024-08-01 15:33:14.924136
2024-08-01 15:33:14.925125
2024-08-01 15:33:14.926153
2024-08-01 15:33:14.927107
2024-08-01 15:33:14.928137
2024-08-01 15:33:14.929106
2024-08-01 15:33:14.930167
2024-08-01 15:33:14.931137
2024-08-01 15:33:14.932260
2024-08-01 15:33:14.933152
2024-08-01 15:33:14.934165
2024-08-01 15:33:14.935133
2024-08-01 15:33:14.936150
2024-08-01 15:33:14.937218
2024-08-01 15:33:14.938214
2024-08-01 15:33:14.939139
2024-08-01 15:33:14.940137
2024-08-01 15:33:14.941110
2024-08-01 15:33:14.942136
2024-08-01 15:33:14.943154
2024-08-01 15:33:14.944183
2024-08-01 15:33:14.945137
2024-08-01 15:33:14.946148
2024-08-01 15:33:14.947164
2024-08-01 15:33:14.948161
2024-08-01 15:33:14.949149
2024-08-01 15:33:14.950215
2024-08-01 15:33:14.951175
2024-08-01 15:33:14.952159
2024-08-01 15:33:14.953346
2024-08-01 15:33:14.957454
2024-08-01 15:33:14.957497
2024-08-01 15:33:14.958242
2024-08-01 15:33:14.959261
2024-08-01 15:33:14.960274
2024-08-01 15:33:14.961228
2024-08-01 15:33:14.962182
2024-08-01 15:33:14.963130
2024-08-01 15:33:14.964152
2024-08-01 15:33:14.965109
2024-08-01 15:33:14.966137
2024-08-01 15:33:14.967131
2024-08-01 15:33:14.968151
2024-08-01 15:33:14.969206
2024-08-01 15:33:14.970154
2024-08-01 15:33:14.971114
2024-08-01 15:33:14.972135
2024-08-01 15:33:14.973105
2024-08-01 15:33:14.974146
2024-08-01 15:33:14.975122
2024-08-01 15:33:14.976152
2024-08-01 15:33:14.977106
2024-08-01 15:33:14.978179
2024-08-01 15:33:14.979125
2024-08-01 15:33:14.980165
2024-08-01 15:33:14.981104
2024-08-01 15:33:14.982118
2024-08-01 15:33:14.983105
2024-08-01 15:33:14.984132
2024-08-01 15:33:14.985099
2024-08-01 15:33:14.986129
2024-08-01 15:33:14.987109
2024-08-01 15:33:14.988131
2024-08-01 15:33:14.989106
2024-08-01 15:33:14.990128
2024-08-01 15:33:14.991099
2024-08-01 15:33:14.992130
2024-08-01 15:33:14.993098
2024-08-01 15:33:14.994135
2024-08-01 15:33:14.995107
2024-08-01 15:33:14.996135
2024-08-01 15:33:14.997110
2024-08-01 15:33:14.998140
2024-08-01 15:33:14.999113
2024-08-01 15:33:15.000170
2024-08-01 15:33:15.001109
2024-08-01 15:33:15.002105
2024-08-01 15:33:15.003103
2024-08-01 15:33:15.004137
2024-08-01 15:33:15.005106
2024-08-01 15:33:15.006135
2024-08-01 15:33:15.007108
2024-08-01 15:33:15.008155
2024-08-01 15:33:15.009105
2024-08-01 15:33:15.010138
2024-08-01 15:33:15.011118
2024-08-01 15:33:15.012132
2024-08-01 15:33:15.013107
2024-08-01 15:33:15.014139
2024-08-01 15:33:15.015111
2024-08-01 15:33:15.016964
2024-08-01 15:33:15.017176
2024-08-01 15:33:15.018103
2024-08-01 15:33:15.019102
2024-08-01 15:33:15.020130
2024-08-01 15:33:15.021104
2024-08-01 15:33:15.022115
2024-08-01 15:33:15.023109
2024-08-01 15:33:15.024136
2024-08-01 15:33:15.025101
2024-08-01 15:33:15.026136
2024-08-01 15:33:15.027105
2024-08-01 15:33:15.028132
2024-08-01 15:33:15.029104
2024-08-01 15:33:15.030134
2024-08-01 15:33:15.031106
2024-08-01 15:33:15.032135
2024-08-01 15:33:15.033368
2024-08-01 15:33:15.034157
2024-08-01 15:33:15.035142
2024-08-01 15:33:15.036155
2024-08-01 15:33:15.037143
2024-08-01 15:33:15.038139
2024-08-01 15:33:15.039099
2024-08-01 15:33:15.040192
2024-08-01 15:33:15.041134
2024-08-01 15:33:15.042088
2024-08-01 15:33:15.043101
2024-08-01 15:33:15.044162
2024-08-01 15:33:15.045167
2024-08-01 15:33:15.046161
2024-08-01 15:33:15.047112
2024-08-01 15:33:15.048125
2024-08-01 15:33:15.049118
2024-08-01 15:33:15.050218
2024-08-01 15:33:15.051116
2024-08-01 15:33:15.052144
2024-08-01 15:33:15.053112
2024-08-01 15:33:15.054150
2024-08-01 15:33:15.055130
2024-08-01 15:33:15.057436
2024-08-01 15:33:15.057463
2024-08-01 15:33:15.058767
2024-08-01 15:33:15.059225
2024-08-01 15:33:15.060233
2024-08-01 15:33:15.061252
2024-08-01 15:33:15.062231
2024-08-01 15:33:15.063174
2024-08-01 15:33:15.064180
2024-08-01 15:33:15.065234
2024-08-01 15:33:15.066310
2024-08-01 15:33:15.067216
2024-08-01 15:33:15.068151
2024-08-01 15:33:15.069116
2024-08-01 15:33:15.070168
2024-08-01 15:33:15.071079
2024-08-01 15:33:15.072227
2024-08-01 15:33:15.073122
2024-08-01 15:33:15.074143
2024-08-01 15:33:15.075110
2024-08-01 15:33:15.076140
2024-08-01 15:33:15.077115
2024-08-01 15:33:15.078159
2024-08-01 15:33:15.079136
2024-08-01 15:33:15.080174
2024-08-01 15:33:15.081110
2024-08-01 15:33:15.082114
2024-08-01 15:33:15.083146
2024-08-01 15:33:15.084159
2024-08-01 15:33:15.085114
2024-08-01 15:33:15.086141
2024-08-01 15:33:15.087113
2024-08-01 15:33:15.088148
2024-08-01 15:33:15.089137
2024-08-01 15:33:15.090155
2024-08-01 15:33:15.091113
2024-08-01 15:33:15.092143
2024-08-01 15:33:15.093120
2024-08-01 15:33:15.094148
2024-08-01 15:33:15.095139
2024-08-01 15:33:15.096158
2024-08-01 15:33:15.097115
2024-08-01 15:33:15.098141
2024-08-01 15:33:15.099120
2024-08-01 15:33:15.100139
2024-08-01 15:33:15.101132
2024-08-01 15:33:15.102151
2024-08-01 15:33:15.103125
2024-08-01 15:33:15.104137
2024-08-01 15:33:15.105110
2024-08-01 15:33:15.106137
2024-08-01 15:33:15.107131
2024-08-01 15:33:15.108154
2024-08-01 15:33:15.109109
2024-08-01 15:33:15.110172
2024-08-01 15:33:15.111129
2024-08-01 15:33:15.112141
2024-08-01 15:33:15.113133
2024-08-01 15:33:15.114148
2024-08-01 15:33:15.115120
2024-08-01 15:33:15.116152
2024-08-01 15:33:15.117108
2024-08-01 15:33:15.118142
2024-08-01 15:33:15.119116
2024-08-01 15:33:15.120113
2024-08-01 15:33:15.121122
2024-08-01 15:33:15.122118
2024-08-01 15:33:15.123112
2024-08-01 15:33:15.124138
2024-08-01 15:33:15.125138
2024-08-01 15:33:15.126179
2024-08-01 15:33:15.127107
2024-08-01 15:33:15.128136
2024-08-01 15:33:15.129100
2024-08-01 15:33:15.130153
2024-08-01 15:33:15.131177
2024-08-01 15:33:15.132144
2024-08-01 15:33:15.133134
2024-08-01 15:33:15.134150
2024-08-01 15:33:15.135116
2024-08-01 15:33:15.136139
2024-08-01 15:33:15.137172
2024-08-01 15:33:15.138166
2024-08-01 15:33:15.139209
2024-08-01 15:33:15.140165
2024-08-01 15:33:15.141130
2024-08-01 15:33:15.142112
2024-08-01 15:33:15.143119
2024-08-01 15:33:15.144183
2024-08-01 15:33:15.145104
2024-08-01 15:33:15.146178
2024-08-01 15:33:15.147110
2024-08-01 15:33:15.148126
2024-08-01 15:33:15.149103
2024-08-01 15:33:15.150156
2024-08-01 15:33:15.151119
2024-08-01 15:33:15.152181
2024-08-01 15:33:15.153101
2024-08-01 15:33:15.154137
2024-08-01 15:33:15.155120
2024-08-01 15:33:15.156192
2024-08-01 15:33:15.157117
2024-08-01 15:33:15.158129
2024-08-01 15:33:15.159122
2024-08-01 15:33:15.160179
2024-08-01 15:33:15.161110
2024-08-01 15:33:15.162110
2024-08-01 15:33:15.163099
2024-08-01 15:33:15.164171
2024-08-01 15:33:15.165367
2024-08-01 15:33:15.169512
2024-08-01 15:33:15.169540
2024-08-01 15:33:15.170149
2024-08-01 15:33:15.171140
2024-08-01 15:33:15.172173
2024-08-01 15:33:15.173143
2024-08-01 15:33:15.174196
2024-08-01 15:33:15.175171
2024-08-01 15:33:15.176162
2024-08-01 15:33:15.177148
2024-08-01 15:33:15.178147
2024-08-01 15:33:15.179133
2024-08-01 15:33:15.180160
2024-08-01 15:33:15.181135
2024-08-01 15:33:15.182123
2024-08-01 15:33:15.183101
2024-08-01 15:33:15.184141
2024-08-01 15:33:15.185103
2024-08-01 15:33:15.186155
2024-08-01 15:33:15.187137
2024-08-01 15:33:15.188143
2024-08-01 15:33:15.189107
2024-08-01 15:33:15.190129
2024-08-01 15:33:15.191096
2024-08-01 15:33:15.192133
2024-08-01 15:33:15.193096
2024-08-01 15:33:15.194125
2024-08-01 15:33:15.195100
2024-08-01 15:33:15.196132
2024-08-01 15:33:15.197108
2024-08-01 15:33:15.198143
2024-08-01 15:33:15.199100
2024-08-01 15:33:15.200151
2024-08-01 15:33:15.201095
2024-08-01 15:33:15.202154
2024-08-01 15:33:15.203107
2024-08-01 15:33:15.204132
2024-08-01 15:33:15.205098
2024-08-01 15:33:15.206127
2024-08-01 15:33:15.207099
2024-08-01 15:33:15.208128
2024-08-01 15:33:15.209111
2024-08-01 15:33:15.210133
2024-08-01 15:33:15.211100
2024-08-01 15:33:15.212127
2024-08-01 15:33:15.213098
2024-08-01 15:33:15.214125
2024-08-01 15:33:15.215101
2024-08-01 15:33:15.216133
2024-08-01 15:33:15.217102
2024-08-01 15:33:15.218128
2024-08-01 15:33:15.219098
2024-08-01 15:33:15.220131
2024-08-01 15:33:15.221102
2024-08-01 15:33:15.222104
2024-08-01 15:33:15.223098
2024-08-01 15:33:15.224121
2024-08-01 15:33:15.225089
2024-08-01 15:33:15.226122
2024-08-01 15:33:15.227101
2024-08-01 15:33:15.228140
2024-08-01 15:33:15.229093
2024-08-01 15:33:15.230145
2024-08-01 15:33:15.231102
2024-08-01 15:33:15.232122
2024-08-01 15:33:15.233096
2024-08-01 15:33:15.234121
2024-08-01 15:33:15.235148
2024-08-01 15:33:15.236244
2024-08-01 15:33:15.237185
2024-08-01 15:33:15.238227
2024-08-01 15:33:15.239148
2024-08-01 15:33:15.240156
2024-08-01 15:33:15.241140
2024-08-01 15:33:15.242139
2024-08-01 15:33:15.243133
2024-08-01 15:33:15.244150
2024-08-01 15:33:15.245134
2024-08-01 15:33:15.246161
2024-08-01 15:33:15.247137
2024-08-01 15:33:15.248162
2024-08-01 15:33:15.249123
2024-08-01 15:33:15.250184
2024-08-01 15:33:15.253381
2024-08-01 15:33:15.253407
2024-08-01 15:33:15.254136
2024-08-01 15:33:15.255166
2024-08-01 15:33:15.256221
2024-08-01 15:33:15.257219
2024-08-01 15:33:15.258156
2024-08-01 15:33:15.259153
2024-08-01 15:33:15.260146
2024-08-01 15:33:15.261223
2024-08-01 15:33:15.262067
2024-08-01 15:33:15.263244
2024-08-01 15:33:15.264118
2024-08-01 15:33:15.265117
2024-08-01 15:33:15.266087
2024-08-01 15:33:15.267136
2024-08-01 15:33:15.268134
2024-08-01 15:33:15.269165
2024-08-01 15:33:15.270163
2024-08-01 15:33:15.271143
2024-08-01 15:33:15.272154
2024-08-01 15:33:15.273144
